"product_title","price"
"Product 3798",139.13
"Product 3904",94.88
"Product 1731",126.04
"Product 2607",149.48
"Product 3982",104.32
"Product 2766",87.1
"Product 3123",113.87
"Product 1029",109.81
"Product 2568",96.09
"Product 98",104.9
"Product 2708",88.05
"Product 809",106.12
"Product 2028",84.2
"Product 3903",145.63
"Product 3633",117.74
"Product 2553",141.62
"Product 2680",88.89
"Product 3147",92.24
"Product 2221",94.61
"Product 433",109.71
"Product 2801",108.04
"Product 2893",107.95
"Product 889",87.9
"Product 921",122.9
"Product 1141",117.4
"Product 185",89.89
"Product 2478",94.79
"Product 1181",89.67
"Product 568",106.34
"Product 1951",110.47
"Product 3664",109.95
"Product 72",82.25
"Product 1635",138.83
"Product 36",105.95
"Product 375",130.27
"Product 36",105.95
"Product 1213",143.34
"Product 445",137.68
"Product 2771",115.49
"Product 1568",88.34
"Product 3720",93.46
"Product 181",136.66
"Product 1552",114.8
"Product 2963",112.35
"Product 2578",117.59
"Product 53",98.71
"Product 1896",87.54
"Product 1427",86.96
"Product 2201",101.45
"Product 2380",95.05
"Product 388",119.78
"Product 2734",145.45
"Product 3786",143.34
"Product 1446",116.69
"Product 1048",98.26
"Product 3423",111.77
"Product 3585",101.99
"Product 36",105.95
"Product 3904",94.88
"Product 106",134.86
"Product 2231",126.59
"Product 1896",87.54
"Product 2812",135.6
"Product 3067",139.65
"Product 100",109.57
"Product 2030",141.89
"Product 2364",87.29
"Product 3498",115.86
"Product 3426",106.77
"Product 879",120.98
"Product 942",91.15
"Product 1126",96.43
"Product 2750",147.49
"Product 1227",98.9
"Product 534",131.13
"Product 1396",109.57
"Product 3859",138.1
"Product 3023",112.55
"Product 3152",145.11
"Product 2478",94.79
"Product 2944",114.41
"Product 1661",137.16
"Product 2748",89.75
"Product 3426",106.77
"Product 291",137.89
"Product 2990",149.27
"Product 3008",139.86
"Product 3637",117.68
"Product 3631",101.25
"Product 3123",113.87
"Product 577",131.08
"Product 3123",113.87
"Product 2899",143.98
"Product 649",95.17
"Product 3739",120.53
"Product 640",126.87
"Product 670",124.68
"Product 3046",136.9
"Product 2249",119.09
"Product 739",100.93
"Product 3589",101.22
"Product 1222",98.32
"Product 578",121.34
"Product 1453",85.94
"Product 435",109.05
"Product 1214",102.13
"Product 1185",96.34
"Product 3783",112.86
"Product 3429",132.33
"Product 1566",126.8
"Product 1977",109.21
"Product 2681",95.15
"Product 699",109.8
"Product 3559",122.7
"Product 1922",136.45
"Product 240",143.36
"Product 2451",141.64
"Product 1534",147.28
"Product 1700",95.15
"Product 2748",89.75
"Product 3427",89.01
"Product 2750",147.49
"Product 484",141.46
"Product 3856",101.16
"Product 2028",84.2
"Product 3722",148.16
"Product 460",102.35
"Product 684",85.16
"Product 2403",106.83
"Product 1055",114.36
"Product 1302",108.75
"Product 3448",118.94
"Product 1517",130.83
"Product 3512",134.4
"Product 2313",133.22
"Product 1233",108.28
"Product 3677",146.21
"Product 3823",140.56
"Product 2690",82.58
"Product 670",124.68
"Product 3823",140.56
"Product 2229",120.59
"Product 1823",97.03
"Product 2972",148.8
"Product 3689",134.75
"Product 942",91.15
"Product 2419",130.34
"Product 2218",137.6
"Product 2259",149.39
"Product 1122",140.53
"Product 2226",85.53
"Product 272",109.03
"Product 1548",147.64
"Product 2215",89.13
"Product 14",108.03
"Product 3254",117.19
"Product 1003",94.59
"Product 462",109.34
"Product 1364",135.8
"Product 223",141.33
"Product 1538",148.94
"Product 3606",86.41
"Product 2439",81.21
"Product 1214",102.13
"Product 309",98.33
"Product 309",98.33
"Product 553",88.2
"Product 404",86.68
"Product 114",149.56
"Product 2657",81.04
"Product 3611",83.95
"Product 1494",120.54
"Product 2215",89.13
"Product 1081",85.17
"Product 1821",94.98
"Product 435",109.05
"Product 1017",133.94
"Product 550",104.69
"Product 25",113.46
"Product 2724",90.45
"Product 136",142.41
"Product 3574",131.26
"Product 2890",124.56
"Product 2155",145.4
"Product 3053",93.34
"Product 3045",111.93
"Product 3808",83.82
"Product 3101",101.52
"Product 1384",88.06
"Product 121",110.52
"Product 2082",122.56
"Product 2458",99.74
"Product 1185",96.34
"Product 1591",110.82
"Product 2113",120.73
"Product 2288",133.49
"Product 739",100.93
"Product 3532",122.19
"Product 2337",98.3
"Product 1541",145.29
"Product 2614",127.15
"Product 2086",96.27
"Product 1814",114.51
"Product 2249",119.09
"Product 419",133.75
"Product 968",101.33
"Product 1900",143.87
"Product 3617",143.31
"Product 3277",145.8
"Product 375",130.27
"Product 3786",143.34
"Product 2614",127.15
"Product 2916",112.6
"Product 990",114.72
"Product 3918",134.05
"Product 3009",142.78
"Product 360",147
"Product 120",116.85
"Product 2419",130.34
"Product 2103",104.55
"Product 817",142.29
"Product 3035",139.09
"Product 1510",100.64
"Product 2059",92.6
"Product 924",107.66
"Product 3991",121.24
"Product 1152",124.67
"Product 191",119.68
"Product 263",123.35
"Product 3048",132.32
"Product 2439",81.21
"Product 446",95.39
"Product 2491",146.76
"Product 2631",97.35
"Product 3332",95.64
"Product 614",132.82
"Product 852",126
"Product 461",90.45
"Product 2185",138.2
"Product 3618",96.77
"Product 2076",103.2
"Product 3925",147.84
"Product 2534",117.41
"Product 3789",149.55
"Product 1859",114.23
"Product 1847",132.28
"Product 102",129.1
"Product 2698",143.68
"Product 1127",116.31
"Product 2693",144.36
"Product 2342",111.57
"Product 2494",143.2
"Product 3188",87.27
"Product 3295",110.77
"Product 931",109.87
"Product 2086",96.27
"Product 254",132.42
"Product 2846",130.1
"Product 2028",84.2
"Product 2969",94.63
"Product 608",115.01
"Product 2260",118.04
"Product 1102",146.28
"Product 2915",106.66
"Product 416",142.96
"Product 3598",119.63
"Product 3878",142.28
"Product 348",139.67
"Product 3661",117.82
"Product 847",109.95
"Product 2757",143.3
"Product 3691",145.7
"Product 3330",148.3
"Product 1861",103.64
"Product 1839",84.77
"Product 3680",144.1
"Product 3180",141.79
"Product 2271",147.14
"Product 2270",146.76
"Product 2172",95.65
"Product 2893",107.95
"Product 792",120.97
"Product 2940",139.65
"Product 3625",144.6
"Product 611",111.89
"Product 2854",89.05
"Product 2847",105.98
"Product 1124",86.2
"Product 1106",86.96
"Product 1787",129.53
"Product 68",86.15
"Product 3433",115.85
"Product 3023",112.55
"Product 3131",107.42
"Product 845",119.67
"Product 730",91.29
"Product 588",124.15
"Product 526",82.17
"Product 213",113.75
"Product 2510",138.25
"Product 3753",102.63
"Product 2922",140.89
"Product 3021",119.08
"Product 3221",115.64
"Product 1899",111.95
"Product 2631",97.35
"Product 505",83.89
"Product 2172",95.65
"Product 96",136.29
"Product 1175",102.61
"Product 1265",128.64
"Product 268",140.91
"Product 3249",145.03
"Product 2528",85.58
"Product 2400",83.69
"Product 2650",100.38
"Product 3108",92.04
"Product 3249",145.03
"Product 2303",118.61
"Product 3429",132.33
"Product 362",94.97
"Product 1017",133.94
"Product 1836",136.84
"Product 3528",92.37
"Product 572",104.31
"Product 3735",146.84
"Product 3180",141.79
"Product 3890",90.22
"Product 1548",147.64
"Product 3986",140.86
"Product 704",118.44
"Product 538",130.45
"Product 1197",146.28
"Product 3274",108.93
"Product 815",119.03
"Product 3411",147.59
"Product 1553",100.53
"Product 2420",104.96
"Product 2766",87.1
"Product 3279",95.87
"Product 3537",95.89
"Product 1408",98.4
"Product 2400",83.69
"Product 2175",122.53
"Product 887",121.48
"Product 1696",144.05
"Product 1633",98.7
"Product 3944",80.69
"Product 541",125.27
"Product 171",99.03
"Product 1078",134.86
"Product 3631",101.25
"Product 2382",94.35
"Product 2695",141.78
"Product 1309",105.66
"Product 815",119.03
"Product 440",145.81
"Product 2963",112.35
"Product 2761",110.89
"Product 1842",130.7
"Product 1630",144.99
"Product 2029",121.47
"Product 1697",110.29
"Product 2012",81.25
"Product 1427",86.96
"Product 3476",143.45
"Product 1551",135.46
"Product 1591",110.82
"Product 3728",117.52
"Product 2430",149.79
"Product 2616",125.31
"Product 659",99.63
"Product 2599",142.74
"Product 3638",112.88
"Product 809",106.12
"Product 512",143.44
"Product 3512",134.4
"Product 2555",128.85
"Product 2888",91.71
"Product 3235",80.67
"Product 2951",103.58
"Product 2545",120.75
"Product 957",115.2
"Product 2086",96.27
"Product 262",138.35
"Product 3843",107.53
"Product 419",133.75
"Product 2206",98.52
"Product 110",123.14
"Product 1999",110.33
"Product 803",128.47
"Product 412",139.05
"Product 254",132.42
"Product 631",144.54
"Product 586",125.31
"Product 3934",86.88
"Product 1448",145.31
"Product 1941",96.09
"Product 553",88.2
"Product 3860",93.42
"Product 263",123.35
"Product 1836",136.84
"Product 1759",101.16
"Product 240",143.36
"Product 1533",85.47
"Product 1590",104.86
"Product 746",90.28
"Product 1508",137.72
"Product 2668",124.37
"Product 283",111.16
"Product 3315",139.28
"Product 3068",141.95
"Product 2586",87.43
"Product 1384",88.06
"Product 2710",86.52
"Product 3969",84.6
"Product 3277",145.8
"Product 3123",113.87
"Product 1152",124.67
"Product 1141",117.4
"Product 3483",81.24
"Product 2761",110.89
"Product 2633",109.93
"Product 2931",147.08
"Product 2487",89.23
"Product 136",142.41
"Product 1095",145.95
"Product 2641",92.47
"Product 932",116.36
"Product 2977",112.13
"Product 1110",130.54
"Product 3611",83.95
"Product 1223",122.54
"Product 673",109.07
"Product 1977",109.21
"Product 2484",122.23
"Product 2400",83.69
"Product 12",93.38
"Product 1565",88.69
"Product 541",125.27
"Product 533",104.13
"Product 104",142.87
"Product 96",136.29
"Product 2037",148.54
"Product 3710",83.83
"Product 2360",90.38
"Product 3145",85.81
"Product 584",123.31
"Product 1269",134.81
"Product 151",82.96
"Product 982",85.52
"Product 1494",120.54
"Product 277",145.15
"Product 2710",86.52
"Product 1375",119.73
"Product 2015",99.61
"Product 693",122.47
"Product 2604",134.05
"Product 3992",101.84
"Product 1696",144.05
"Product 3995",125.23
"Product 2158",93.99
"Product 562",110.02
"Product 3397",136.72
"Product 3870",148.18
"Product 2854",89.05
"Product 1570",89.28
"Product 3580",123.78
"Product 2419",130.34
"Product 3722",148.16
"Product 2896",140.4
"Product 1700",95.15
"Product 794",99.91
"Product 3318",138.27
"Product 3199",141
"Product 3213",96.61
"Product 2812",135.6
"Product 1222",98.32
"Product 1399",144.01
"Product 2032",99.7
"Product 1659",80.56
"Product 2032",99.7
"Product 340",81.45
"Product 562",110.02
"Product 1550",107.36
"Product 2659",100.59
"Product 3837",149.47
"Product 1375",119.73
"Product 3081",114.14
"Product 19",136.34
"Product 3304",106.43
"Product 3637",117.68
"Product 421",145.56
"Product 2443",119.22
"Product 3277",145.8
"Product 1922",136.45
"Product 1809",87.2
"Product 364",113.23
"Product 12",93.38
"Product 1627",92.96
"Product 374",89.8
"Product 1695",98.22
"Product 58",135.3
"Product 489",130.89
"Product 1664",127.83
"Product 3848",128.03
"Product 2136",113.38
"Product 994",93.62
"Product 2915",106.66
"Product 1038",96.47
"Product 1661",137.16
"Product 1398",114.88
"Product 1761",87.68
"Product 699",109.8
"Product 3145",85.81
"Product 2461",115.51
"Product 818",112.29
"Product 2288",133.49
"Product 450",98.03
"Product 1688",112.6
"Product 529",146.79
"Product 2853",142.55
"Product 374",89.8
"Product 2543",110.4
"Product 242",106.58
"Product 2296",82.42
"Product 1863",121.55
"Product 3312",137.84
"Product 2440",115.54
"Product 531",105.05
"Product 1283",115.4
"Product 613",133.7
"Product 3479",84.71
"Product 1664",127.83
"Product 12",93.38
"Product 569",129.12
"Product 3533",117.33
"Product 2624",140.6
"Product 3235",80.67
"Product 213",113.75
"Product 1197",146.28
"Product 505",83.89
"Product 1214",102.13
"Product 2229",120.59
"Product 2843",118.73
"Product 715",134.03
"Product 1257",117.44
"Product 306",116.47
"Product 289",105.23
"Product 585",98.55
"Product 2209",91.31
"Product 568",106.34
"Product 3035",139.09
"Product 441",105.12
"Product 2008",103.31
"Product 3904",94.88
"Product 429",137.56
"Product 2867",103.33
"Product 549",89.08
"Product 2241",88.66
"Product 3689",134.75
"Product 597",149.69
"Product 2427",106.26
"Product 2439",81.21
"Product 3031",139.22
"Product 2805",81.9
"Product 1271",105.36
"Product 985",95.76
"Product 3444",116.29
"Product 1538",148.94
"Product 2459",85.36
"Product 1601",97.09
"Product 463",95.11
"Product 2396",124.97
"Product 3479",84.71
"Product 1213",143.34
"Product 791",91.89
"Product 3441",139.71
"Product 3211",125.18
"Product 3962",123.51
"Product 2303",118.61
"Product 1242",145.59
"Product 2626",93.99
"Product 1697",110.29
"Product 809",106.12
"Product 2484",122.23
"Product 932",116.36
"Product 2670",100.89
"Product 2070",125.26
"Product 2045",112.5
"Product 3395",100.15
"Product 3783",112.86
"Product 2113",120.73
"Product 462",109.34
"Product 1568",88.34
"Product 1353",94.17
"Product 585",98.55
"Product 3736",95.56
"Product 1684",140.67
"Product 1852",116.16
"Product 2915",106.66
"Product 640",126.87
"Product 906",144.11
"Product 1351",80.46
"Product 2751",120.12
"Product 3131",107.42
"Product 3397",136.72
"Product 3627",102.96
"Product 3428",98.73
"Product 1516",104.94
"Product 2121",127.71
"Product 2995",102.96
"Product 1590",104.86
"Product 1294",134.41
"Product 753",136.67
"Product 2927",106.71
"Product 1379",90.13
"Product 3001",102.42
"Product 529",146.79
"Product 2825",102.6
"Product 3806",149.65
"Product 3245",83.85
"Product 3881",119.11
"Product 2427",106.26
"Product 2816",93.96
"Product 1508",137.72
"Product 105",148.93
"Product 642",143.2
"Product 2229",120.59
"Product 2673",137.57
"Product 2186",145.18
"Product 2443",119.22
"Product 1102",146.28
"Product 1512",91.73
"Product 605",102.05
"Product 309",98.33
"Product 3785",86.55
"Product 2724",90.45
"Product 1561",85.1
"Product 541",125.27
"Product 2155",145.4
"Product 1185",96.34
"Product 3944",80.69
"Product 2136",113.38
"Product 419",133.75
"Product 3896",121.46
"Product 3019",146.5
"Product 549",89.08
"Product 3279",95.87
"Product 703",139.54
"Product 668",89.34
"Product 663",84.89
"Product 2846",130.1
"Product 3117",137.69
"Product 2039",127.61
"Product 2700",135.13
"Product 3032",111.49
"Product 274",132.03
"Product 3766",148.17
"Product 2146",149.83
"Product 293",129.65
"Product 2700",135.13
"Product 3604",80.78
"Product 2591",99.63
"Product 618",86.61
"Product 982",85.52
"Product 11",108.2
"Product 152",105.62
"Product 1730",108.66
"Product 2473",132.82
"Product 2593",122.58
"Product 3147",92.24
"Product 3395",100.15
"Product 1989",90.08
"Product 3689",134.75
"Product 2392",103.5
"Product 2972",148.8
"Product 991",114.11
"Product 919",127.59
"Product 2260",118.04
"Product 3992",101.84
"Product 1407",143.84
"Product 463",95.11
"Product 1263",143.48
"Product 3151",102.23
"Product 2360",90.38
"Product 3151",102.23
"Product 1081",85.17
"Product 3370",133.82
"Product 700",81.4
"Product 2589",98.63
"Product 1828",94.51
"Product 1676",140.75
"Product 526",82.17
"Product 2856",130.41
"Product 3517",128.06
"Product 277",145.15
"Product 105",148.93
"Product 2761",110.89
"Product 259",88.44
"Product 3328",133.8
"Product 3433",115.85
"Product 2147",132.8
"Product 618",86.61
"Product 1089",147.93
"Product 1261",123.28
"Product 298",118.96
"Product 815",119.03
"Product 730",91.29
"Product 3617",143.31
"Product 658",95.5
"Product 254",132.42
"Product 2346",142.01
"Product 2818",142.65
"Product 1149",88.12
"Product 2785",108.81
"Product 1768",107.05
"Product 1932",105.95
"Product 1787",129.53
"Product 2591",99.63
"Product 1108",123.82
"Product 110",123.14
"Product 931",109.87
"Product 3812",142.48
"Product 3923",104.71
"Product 1548",147.64
"Product 1407",143.84
"Product 1096",141.29
"Product 3435",82.1
"Product 1780",82.02
"Product 3427",89.01
"Product 3741",128.27
"Product 1774",122.65
"Product 429",137.56
"Product 2419",130.34
"Product 344",94.62
"Product 2818",142.65
"Product 193",105.77
"Product 1152",124.67
"Product 753",136.67
"Product 1591",110.82
"Product 3691",145.7
"Product 2551",124.48
"Product 1540",117.47
"Product 3711",80.3
"Product 441",105.12
"Product 1535",108.32
"Product 2686",96.8
"Product 2215",89.13
"Product 2233",125.54
"Product 1078",134.86
"Product 1470",97.86
"Product 513",85.94
"Product 2037",148.54
"Product 3625",144.6
"Product 2045",112.5
"Product 3417",142.48
"Product 2695",141.78
"Product 929",132.87
"Product 2705",82.84
"Product 2550",147.24
"Product 353",120.1
"Product 3754",93.51
"Product 1072",96.19
"Product 1561",85.1
"Product 618",86.61
"Product 1560",132.18
"Product 2864",148.46
"Product 2053",132.84
"Product 3625",144.6
"Product 2615",116.54
"Product 2294",100.63
"Product 3909",149.31
"Product 2271",147.14
"Product 1461",146.45
"Product 1310",128.98
"Product 2337",98.3
"Product 9",128.72
"Product 3985",106.48
"Product 84",147.82
"Product 2128",82.73
"Product 2092",90.4
"Product 1986",121.29
"Product 1962",142.82
"Product 3247",86.63
"Product 262",138.35
"Product 102",129.1
"Product 288",102.04
"Product 2771",115.49
"Product 3423",111.77
"Product 40",121.25
"Product 755",98.48
"Product 3648",112.51
"Product 1145",92.75
"Product 2880",99.9
"Product 13",145.39
"Product 3528",92.37
"Product 3030",84.34
"Product 2566",118.41
"Product 1081",85.17
"Product 2686",96.8
"Product 3199",141
"Product 274",132.03
"Product 267",144.14
"Product 120",116.85
"Product 3639",84.54
"Product 297",110.76
"Product 2566",118.41
"Product 121",110.52
"Product 648",101.16
"Product 1006",123.61
"Product 41",91.43
"Product 2647",95.22
"Product 3665",122.19
"Product 2616",125.31
"Product 1307",116.44
"Product 2121",127.71
"Product 2153",110.39
"Product 1616",123.4
"Product 1668",141.79
"Product 1106",86.96
"Product 445",137.68
"Product 1078",134.86
"Product 1697",110.29
"Product 3240",89.83
"Product 1461",146.45
"Product 858",99.06
"Product 1257",117.44
"Product 2818",142.65
"Product 3538",139.76
"Product 1516",104.94
"Product 3312",137.84
"Product 2726",90.15
"Product 3304",106.43
"Product 1182",80.17
"Product 577",131.08
"Product 2777",110.03
"Product 3582",91.33
"Product 3860",93.42
"Product 1397",128.28
"Product 2070",125.26
"Product 3789",149.55
"Product 2233",125.54
"Product 930",127.84
"Product 2751",120.12
"Product 2226",85.53
"Product 972",100.38
"Product 525",131.06
"Product 1640",90.99
"Product 1590",104.86
"Product 1662",92.55
"Product 173",122.55
"Product 3587",136.84
"Product 3628",102.92
"Product 3552",103.43
"Product 3235",80.67
"Product 849",135.74
"Product 1796",109.37
"Product 3050",99.69
"Product 3798",139.13
"Product 246",128.79
"Product 668",89.34
"Product 2247",98.81
"Product 2670",100.89
"Product 3650",109.67
"Product 2045",112.5
"Product 551",142.63
"Product 611",111.89
"Product 3634",111.96
"Product 3456",111.43
"Product 1156",142.8
"Product 684",85.16
"Product 581",137.74
"Product 3151",102.23
"Product 3552",103.43
"Product 3493",118.08
"Product 698",132.15
"Product 3574",131.26
"Product 2544",126.16
"Product 1396",109.57
"Product 3811",91.92
"Product 3456",111.43
"Product 679",149.93
"Product 2551",124.48
"Product 3423",111.77
"Product 171",99.03
"Product 1370",82.86
"Product 2867",103.33
"Product 743",146.28
"Product 1839",84.77
"Product 484",141.46
"Product 510",112.97
"Product 794",99.91
"Product 3516",137.62
"Product 972",100.38
"Product 2394",90.23
"Product 2389",147.41
"Product 605",102.05
"Product 1152",124.67
"Product 3860",93.42
"Product 3131",107.42
"Product 3669",132.77
"Product 1551",135.46
"Product 2177",102.1
"Product 2611",144.1
"Product 2419",130.34
"Product 3426",106.77
"Product 3491",86.26
"Product 3658",115.82
"Product 1132",141.57
"Product 1659",80.56
"Product 3320",112.51
"Product 673",109.07
"Product 277",145.15
"Product 1461",146.45
"Product 1761",87.68
"Product 242",106.58
"Product 1352",121.19
"Product 509",81.46
"Product 659",99.63
"Product 3411",147.59
"Product 1046",109.33
"Product 2927",106.71
"Product 393",139.9
"Product 2642",138.16
"Product 1650",140.12
"Product 549",89.08
"Product 340",81.45
"Product 2908",109.32
"Product 3240",89.83
"Product 157",102.24
"Product 42",118.55
"Product 3423",111.77
"Product 18",121.12
"Product 613",133.7
"Product 2911",82.38
"Product 486",86.25
"Product 2313",133.22
"Product 2035",93.34
"Product 2428",133.23
"Product 272",109.03
"Product 226",89.05
"Product 2825",102.6
"Product 2589",98.63
"Product 1181",89.67
"Product 2812",135.6
"Product 2890",124.56
"Product 2486",84.68
"Product 1268",126.03
"Product 974",88.89
"Product 3878",142.28
"Product 1256",90.04
"Product 1046",109.33
"Product 1388",113.12
"Product 374",89.8
"Product 1407",143.84
"Product 2847",105.98
"Product 2041",80.6
"Product 1568",88.34
