"product_title","price"
"Product 2437",132.45
"Product 32",139.85
"Product 1418",108.81
"Product 2934",145.67
"Product 1710",134.06
"Product 3683",130.14
"Product 388",119.78
"Product 163",102.32
"Product 3001",102.42
"Product 1235",142.45
"Product 481",114.41
"Product 1005",98.35
"Product 3077",149.4
"Product 745",141.57
"Product 3985",106.48
"Product 3848",128.03
"Product 1635",138.83
"Product 1936",100.36
"Product 3055",86.51
"Product 2137",118.37
"Product 2439",81.21
"Product 2903",86.53
"Product 1272",117.84
"Product 1635",138.83
"Product 957",115.2
"Product 2238",145.24
"Product 3147",92.24
"Product 3639",84.54
"Product 2853",142.55
"Product 1162",114.35
"Product 2710",86.52
"Product 1736",83.33
"Product 463",95.11
"Product 433",109.71
"Product 2670",100.89
"Product 3810",109.92
"Product 3856",101.16
"Product 2052",93.03
"Product 659",99.63
"Product 2899",143.98
"Product 2472",96.82
"Product 3830",86.51
"Product 1630",144.99
"Product 3496",110.96
"Product 1292",80.14
"Product 404",86.68
"Product 2313",133.22
"Product 1257",117.44
"Product 531",105.05
"Product 1813",144.29
"Product 2394",90.23
"Product 3648",112.51
"Product 2856",130.41
"Product 1265",128.64
"Product 1030",118.97
"Product 2263",142.27
"Product 441",105.12
"Product 1461",146.45
"Product 1418",108.81
"Product 1293",125.01
"Product 3691",145.7
"Product 2487",89.23
"Product 1070",96.75
"Product 206",129.31
"Product 3099",116.05
"Product 3051",116.35
"Product 1389",106.17
"Product 3360",133.28
"Product 3081",114.14
"Product 2201",101.45
"Product 3718",94.67
"Product 623",115.35
"Product 648",101.16
"Product 3774",103.86
"Product 512",143.44
"Product 1775",132.57
"Product 3872",99.16
"Product 3019",146.5
"Product 3618",96.77
"Product 1310",128.98
"Product 1461",146.45
"Product 2425",127.66
"Product 1922",136.45
"Product 2346",142.01
"Product 3434",141.81
"Product 149",142.66
"Product 1461",146.45
"Product 1657",113.95
"Product 2430",149.79
"Product 676",133.2
"Product 1249",133.22
"Product 2719",106.89
"Product 2259",149.39
"Product 2015",99.61
"Product 2719",106.89
"Product 165",136.01
"Product 1945",96.88
"Product 1228",106.02
"Product 3315",139.28
"Product 3707",117.46
"Product 62",108.01
"Product 3031",139.22
"Product 2489",82.65
"Product 2914",121.25
"Product 2890",124.56
"Product 3281",96
"Product 2226",85.53
"Product 3991",121.24
"Product 3480",110.22
"Product 2857",110.77
"Product 2896",140.4
"Product 263",123.35
"Product 3742",138.25
"Product 2916",112.6
"Product 599",125.17
"Product 2471",102.09
"Product 2209",91.31
"Product 1876",142.56
"Product 461",90.45
"Product 531",105.05
"Product 3912",125.36
"Product 2459",85.36
"Product 1970",146.32
"Product 2710",86.52
"Product 3767",130.19
"Product 1125",85.28
"Product 348",139.67
"Product 1302",108.75
"Product 1070",96.75
"Product 2910",85.4
"Product 1422",141.41
"Product 672",126.03
"Product 708",146.75
"Product 3934",86.88
"Product 2294",100.63
"Product 815",119.03
"Product 1704",88.08
"Product 642",143.2
"Product 1350",147.67
"Product 2801",108.04
"Product 406",102.72
"Product 3664",109.95
"Product 1729",122.18
"Product 699",109.8
"Product 3907",120
"Product 2614",127.15
"Product 3743",103.82
"Product 2568",96.09
"Product 348",139.67
"Product 2516",139.11
"Product 1657",113.95
"Product 2016",98.27
"Product 1795",130.69
"Product 288",102.04
"Product 1135",102.94
"Product 2514",140.77
"Product 258",145.52
"Product 725",146.99
"Product 1122",140.53
"Product 22",81.23
"Product 2206",98.52
"Product 104",142.87
"Product 887",121.48
"Product 3580",123.78
"Product 2818",142.65
"Product 2980",112.51
"Product 3123",113.87
"Product 2857",110.77
"Product 3165",118.87
"Product 2616",125.31
"Product 338",143.12
"Product 805",127.87
"Product 1397",128.28
"Product 627",119.68
"Product 3411",147.59
"Product 1142",120.98
"Product 2677",91.63
"Product 614",132.82
"Product 3797",90
"Product 2179",98
"Product 1188",137.56
"Product 463",95.11
"Product 2091",109.74
"Product 3022",86.23
"Product 2761",110.89
"Product 301",129.16
"Product 1722",141.61
"Product 2434",122.17
"Product 1515",94.7
"Product 2313",133.22
"Product 2137",118.37
"Product 1256",90.04
"Product 1070",96.75
"Product 2607",149.48
"Product 1718",106.21
"Product 3019",146.5
"Product 526",82.17
"Product 3061",133.57
"Product 3318",138.27
"Product 1015",102.13
"Product 668",89.34
"Product 1859",114.23
"Product 3188",87.27
"Product 2394",90.23
"Product 664",94.65
"Product 1081",85.17
"Product 2129",90.38
"Product 553",88.2
"Product 608",115.01
"Product 489",130.89
"Product 3543",91.8
"Product 2764",116
"Product 1876",142.56
"Product 2047",103.45
"Product 2110",125.94
"Product 3304",106.43
"Product 2512",87.86
"Product 3049",101.71
"Product 2602",145.41
"Product 2589",98.63
"Product 3559",122.7
"Product 3314",133.29
"Product 2929",114.89
"Product 3905",85.97
"Product 1500",149.77
"Product 304",88.21
"Product 1233",108.28
"Product 598",100.59
"Product 3001",102.42
"Product 3656",131.69
"Product 1078",134.86
"Product 1940",123.75
"Product 68",86.15
"Product 2394",90.23
"Product 1951",110.47
"Product 3433",115.85
"Product 1591",110.82
"Product 2127",87.32
"Product 549",89.08
"Product 1657",113.95
"Product 2561",84.03
"Product 1962",142.82
"Product 684",85.16
"Product 3062",91.53
"Product 3434",141.81
"Product 4000",90.38
"Product 151",82.96
"Product 3310",101.95
"Product 2647",95.22
"Product 2726",90.15
"Product 2059",92.6
"Product 250",81.25
"Product 208",109.21
"Product 3048",132.32
"Product 432",82.29
"Product 206",129.31
"Product 2643",146.93
"Product 2668",124.37
"Product 1352",121.19
"Product 3548",89.07
"Product 1570",89.28
"Product 1999",110.33
"Product 1690",141.76
"Product 2263",142.27
"Product 1419",84.92
"Product 1775",132.57
"Product 1293",125.01
"Product 3099",116.05
"Product 1389",106.17
"Product 70",101.93
"Product 3486",98.79
"Product 1891",148.97
"Product 2703",125.05
"Product 3230",84.45
"Product 3343",91.62
"Product 2643",146.93
"Product 974",88.89
"Product 2455",113.6
"Product 3032",111.49
"Product 1316",144.19
"Product 2899",143.98
"Product 3245",83.85
"Product 2471",102.09
"Product 2539",148.56
"Product 348",139.67
"Product 1308",143.51
"Product 114",149.56
"Product 2233",125.54
"Product 197",136.93
"Product 3486",98.79
"Product 2127",87.32
"Product 3859",138.1
"Product 3479",84.71
"Product 875",114.15
"Product 3701",137.73
"Product 3176",145.64
"Product 1145",92.75
"Product 397",99.7
"Product 2540",103.69
"Product 538",130.45
"Product 3152",145.11
"Product 505",83.89
"Product 2755",101.02
"Product 3633",117.74
"Product 1635",138.83
"Product 2396",124.97
"Product 2522",142.31
"Product 1662",92.55
"Product 1201",105.9
"Product 737",96.78
"Product 816",117.9
"Product 124",113.49
"Product 1151",111.97
"Product 3067",139.65
"Product 1736",83.33
"Product 568",106.34
"Product 636",122.67
"Product 2899",143.98
"Product 3483",81.24
"Product 3918",134.05
"Product 2301",141.16
"Product 370",114.17
"Product 2371",88.5
"Product 1128",140.07
"Product 3071",86.06
"Product 2643",146.93
"Product 769",103.78
"Product 642",143.2
"Product 2498",96.91
"Product 3201",91.86
"Product 2859",96.44
"Product 890",106.6
"Product 2209",91.31
"Product 9",128.72
"Product 817",142.29
"Product 921",122.9
"Product 2398",137.21
"Product 498",131.48
"Product 704",118.44
"Product 393",139.9
"Product 465",105.92
"Product 42",118.55
"Product 404",86.68
"Product 978",125.78
"Product 3716",114.5
"Product 3789",149.55
"Product 1453",85.94
"Product 3211",125.18
"Product 1684",140.67
"Product 2070",125.26
"Product 995",146.36
"Product 1977",109.21
"Product 2951",103.58
"Product 3656",131.69
"Product 1310",128.98
"Product 3648",112.51
"Product 835",139.61
"Product 1418",108.81
"Product 1891",148.97
"Product 2854",89.05
"Product 2413",131.22
"Product 213",113.75
"Product 1809",87.2
"Product 3633",117.74
"Product 2392",103.5
"Product 2054",118.47
"Product 3881",119.11
"Product 2160",100.08
"Product 489",130.89
"Product 2047",103.45
"Product 1306",133.4
"Product 623",115.35
"Product 975",87.07
"Product 246",128.79
"Product 3824",97.95
"Product 3586",141.02
"Product 344",94.62
"Product 2913",144.33
"Product 3304",106.43
"Product 3747",101.27
"Product 340",81.45
"Product 1979",103.21
"Product 2431",143.55
"Product 206",129.31
"Product 2439",81.21
"Product 1986",121.29
"Product 2206",98.52
"Product 1732",119.18
"Product 3867",110.1
"Product 332",119.08
"Product 1494",120.54
"Product 1932",105.95
"Product 2738",93.43
"Product 755",98.48
"Product 896",145.85
"Product 2201",101.45
"Product 3413",100
"Product 157",102.24
"Product 1189",113.39
"Product 1222",98.32
"Product 586",125.31
"Product 3425",80.08
"Product 404",86.68
"Product 3986",140.86
"Product 2670",100.89
"Product 2296",82.42
"Product 60",139.6
"Product 2263",142.27
"Product 1836",136.84
"Product 2564",122.51
"Product 2568",96.09
"Product 2550",147.24
"Product 362",94.97
"Product 3199",141
"Product 88",135.23
"Product 2534",117.41
"Product 2473",132.82
"Product 3669",132.77
"Product 3050",99.69
"Product 2441",146.74
"Product 2076",103.2
"Product 485",128.14
"Product 120",116.85
"Product 1002",125.69
"Product 553",88.2
"Product 2843",118.73
"Product 737",96.78
"Product 68",86.15
"Product 1046",109.33
"Product 3542",96.61
"Product 3587",136.84
"Product 3638",112.88
"Product 479",117.95
"Product 704",118.44
"Product 1078",134.86
"Product 1030",118.97
"Product 2854",89.05
"Product 1281",125.21
"Product 2719",106.89
"Product 995",146.36
"Product 1743",122.45
"Product 3980",137.53
"Product 1135",102.94
"Product 1443",91.38
"Product 3199",141
"Product 3320",112.51
"Product 975",87.07
"Product 1257",117.44
"Product 2659",100.59
"Product 1254",102.93
"Product 3495",128.2
"Product 1688",112.6
"Product 605",102.05
"Product 3817",114.5
"Product 3398",99.52
"Product 3039",112.84
"Product 2633",109.93
"Product 3056",149.2
"Product 1539",144.52
"Product 3152",145.11
"Product 745",141.57
"Product 2303",118.61
"Product 3694",135.62
"Product 896",145.85
"Product 392",83.9
"Product 3400",112.28
"Product 1814",114.51
"Product 2029",121.47
"Product 2980",112.51
"Product 2103",104.55
"Product 902",132.58
"Product 3637",117.68
"Product 2514",140.77
"Product 664",94.65
"Product 3843",107.53
"Product 2460",118.89
"Product 648",101.16
"Product 1733",106.63
"Product 930",127.84
"Product 2798",143.25
"Product 2558",109.52
"Product 2091",109.74
"Product 3254",117.19
"Product 957",115.2
"Product 3968",135.59
"Product 1051",126.64
"Product 2902",139.37
"Product 1036",130.82
"Product 2077",94.42
"Product 3231",96.76
"Product 3797",90
"Product 1129",120.61
"Product 609",133.56
"Product 2177",102.1
"Product 1389",106.17
"Product 2900",147.01
"Product 2270",146.76
"Product 3001",102.42
"Product 2103",104.55
"Product 2608",101.97
"Product 1115",142.21
"Product 2514",140.77
"Product 1515",94.7
"Product 659",99.63
"Product 2091",109.74
"Product 1384",88.06
"Product 3495",128.2
"Product 1668",141.79
"Product 250",81.25
"Product 1110",130.54
"Product 794",99.91
"Product 676",133.2
"Product 1396",109.57
"Product 2902",139.37
"Product 1551",135.46
"Product 585",98.55
"Product 445",137.68
"Product 2471",102.09
"Product 3147",92.24
"Product 211",132.92
"Product 599",125.17
"Product 1058",116.9
"Product 534",131.13
"Product 1919",105.81
"Product 513",85.94
"Product 2259",149.39
"Product 586",125.31
"Product 1228",106.02
"Product 803",128.47
"Product 1668",141.79
"Product 2271",147.14
"Product 476",133.6
"Product 1192",132.33
"Product 510",112.97
"Product 1908",119.88
"Product 2095",131.9
"Product 3021",119.08
"Product 1842",130.7
"Product 2122",81.8
"Product 1036",130.82
"Product 3201",91.86
"Product 1570",89.28
"Product 2413",131.22
"Product 2738",93.43
"Product 353",120.1
"Product 1349",116.54
"Product 1216",100.4
"Product 2905",100.07
"Product 412",139.05
"Product 588",124.15
"Product 609",133.56
"Product 1122",140.53
"Product 2650",100.38
"Product 2859",96.44
"Product 1389",106.17
"Product 1185",96.34
"Product 1072",96.19
"Product 3625",144.6
"Product 3512",134.4
"Product 301",129.16
"Product 746",90.28
"Product 2493",110.95
"Product 1821",94.98
"Product 1616",123.4
"Product 2847",105.98
"Product 2389",147.41
"Product 1951",110.47
"Product 3812",142.48
"Product 2177",102.1
"Product 2755",101.02
"Product 1885",143.69
"Product 3323",130.94
"Product 2568",96.09
"Product 2859",96.44
"Product 393",139.9
"Product 3637",117.68
"Product 2304",149.02
"Product 94",83.08
"Product 3467",92.37
"Product 1909",122.42
"Product 605",102.05
"Product 2856",130.41
"Product 2034",98.11
"Product 3587",136.84
"Product 1242",145.59
"Product 1189",113.39
"Product 1210",97.49
"Product 843",142.49
"Product 3531",125.03
"Product 2425",127.66
"Product 3811",91.92
"Product 303",127.82
"Product 2489",82.65
"Product 1470",97.86
"Product 1922",136.45
"Product 2761",110.89
"Product 1949",82.15
"Product 288",102.04
"Product 1804",83.88
"Product 3310",101.95
"Product 3996",114.53
"Product 2558",109.52
"Product 3715",83.05
"Product 3896",121.46
"Product 1641",94.6
"Product 2137",118.37
"Product 3705",102.74
"Product 3743",103.82
"Product 942",91.15
"Product 2086",96.27
"Product 860",91.86
"Product 1042",90.72
"Product 3860",93.42
"Product 1700",95.15
"Product 990",114.72
"Product 3428",98.73
"Product 2437",132.45
"Product 1141",117.4
"Product 2441",146.74
"Product 2690",82.58
"Product 98",104.9
"Product 1941",96.09
"Product 1510",100.64
"Product 1590",104.86
"Product 2494",143.2
"Product 2695",141.78
"Product 399",141.33
"Product 3650",109.67
"Product 3783",112.86
"Product 581",137.74
"Product 1936",100.36
"Product 3556",121.97
"Product 3480",110.22
"Product 1902",136.31
"Product 2990",149.27
"Product 2029",121.47
"Product 700",81.4
"Product 3640",132.17
"Product 3417",142.48
"Product 2766",87.1
"Product 248",133.63
"Product 2392",103.5
"Product 102",129.1
"Product 11",108.2
"Product 1761",87.68
"Product 2053",132.84
"Product 3053",93.34
"Product 2657",81.04
"Product 1839",84.77
"Product 1156",142.8
"Product 2558",109.52
"Product 1154",110.89
"Product 3279",95.87
"Product 3752",99.15
"Product 2127",87.32
"Product 1761",87.68
"Product 740",133.17
"Product 1977",109.21
"Product 1986",121.29
"Product 3434",141.81
"Product 2236",138.97
"Product 2065",105.37
"Product 537",116.28
"Product 2239",130.65
"Product 2082",122.56
"Product 1165",111.13
"Product 1461",146.45
"Product 275",86.13
"Product 2734",145.45
"Product 3957",144.11
"Product 2921",87.75
"Product 3512",134.4
"Product 1263",143.48
"Product 1715",87.51
"Product 2972",148.8
"Product 1197",146.28
"Product 829",125.31
"Product 2012",81.25
"Product 2859",96.44
"Product 2015",99.61
"Product 96",136.29
"Product 978",125.78
"Product 853",139.08
"Product 3962",123.51
"Product 3003",129.16
"Product 303",127.82
"Product 1070",96.75
"Product 2270",146.76
"Product 931",109.87
"Product 2980",112.51
"Product 3824",97.95
"Product 997",88.55
"Product 602",127.9
"Product 2455",113.6
"Product 1152",124.67
"Product 3425",80.08
"Product 2812",135.6
"Product 932",116.36
"Product 2657",81.04
"Product 481",114.41
"Product 1418",108.81
"Product 1095",145.95
"Product 2473",132.82
"Product 3480",110.22
"Product 2548",96.75
"Product 2896",140.4
"Product 898",90.81
"Product 1038",96.47
"Product 3237",148.15
"Product 440",145.81
"Product 808",119.88
"Product 2880",99.9
"Product 3648",112.51
"Product 393",139.9
"Product 2384",82.9
"Product 1773",104.75
"Product 1106",86.96
"Product 3053",93.34
"Product 1135",102.94
"Product 3706",108.92
"Product 1792",87.29
"Product 3589",101.22
"Product 781",142.8
"Product 3640",132.17
"Product 3745",81.05
"Product 3423",111.77
"Product 982",85.52
"Product 1292",80.14
"Product 720",96.19
"Product 2854",89.05
"Product 2900",147.01
"Product 3249",145.03
"Product 1986",121.29
"Product 1990",108.8
"Product 1838",137.98
"Product 2238",145.24
"Product 578",121.34
"Product 3511",126.73
"Product 268",140.91
"Product 1977",109.21
"Product 2657",81.04
"Product 597",149.69
"Product 1168",87.68
"Product 3753",102.63
"Product 1309",105.66
"Product 2045",112.5
"Product 2270",146.76
"Product 12",93.38
"Product 2384",82.9
"Product 1729",122.18
"Product 1852",116.16
"Product 991",114.11
"Product 3145",85.81
"Product 630",127.41
"Product 378",81.66
"Product 3315",139.28
"Product 1406",119.26
"Product 931",109.87
"Product 1349",116.54
"Product 3680",144.1
"Product 964",132.21
"Product 2963",112.35
"Product 2821",116.6
"Product 2819",123.67
"Product 3330",148.3
"Product 3846",135.14
"Product 165",136.01
"Product 3425",80.08
"Product 107",118.89
"Product 3431",107.48
"Product 2296",82.42
"Product 922",89.64
"Product 3231",96.76
"Product 2419",130.34
"Product 353",120.1
"Product 168",135.38
"Product 3434",141.81
"Product 3517",128.06
"Product 3431",107.48
"Product 3032",111.49
"Product 755",98.48
"Product 3896",121.46
"Product 3767",130.19
"Product 1310",128.98
"Product 3237",148.15
"Product 2940",139.65
"Product 1897",97.12
"Product 1302",108.75
"Product 3460",84.41
"Product 542",116.85
"Product 756",98.97
"Product 3099",116.05
"Product 1222",98.32
"Product 246",128.79
"Product 1759",101.16
"Product 2440",115.54
"Product 1588",86.87
"Product 3736",95.56
"Product 193",105.77
"Product 1539",144.52
"Product 928",144.03
"Product 2719",106.89
"Product 1294",134.41
"Product 3108",92.04
"Product 120",116.85
"Product 558",89.55
"Product 3694",135.62
"Product 306",116.47
"Product 2347",92.2
"Product 2342",111.57
"Product 3177",99.01
"Product 2564",122.51
"Product 577",131.08
"Product 3408",111.83
"Product 2146",149.83
"Product 151",82.96
"Product 599",125.17
"Product 2781",90.16
"Product 1135",102.94
"Product 241",121.24
"Product 753",136.67
"Product 1902",136.31
"Product 2054",118.47
"Product 2942",87.72
"Product 3408",111.83
"Product 1792",87.29
"Product 2690",82.58
"Product 1731",126.04
"Product 2296",82.42
"Product 1151",111.97
"Product 1233",108.28
"Product 1977",109.21
"Product 1269",134.81
"Product 2239",130.65
"Product 3032",111.49
"Product 3443",87.41
"Product 3356",111.11
"Product 1407",143.84
"Product 703",139.54
"Product 3221",115.64
"Product 3934",86.88
"Product 375",130.27
"Product 1108",123.82
"Product 670",124.68
"Product 3409",143.49
"Product 3783",112.86
"Product 1263",143.48
"Product 527",104.12
"Product 2934",145.67
"Product 1758",85.28
"Product 3783",112.86
"Product 873",104.1
"Product 2360",90.38
"Product 251",93.45
"Product 374",89.8
"Product 2086",96.27
"Product 599",125.17
"Product 991",114.11
"Product 2263",142.27
"Product 1408",98.4
"Product 3817",114.5
"Product 244",112.8
"Product 2894",97.47
"Product 3806",149.65
"Product 852",126
"Product 3281",96
"Product 3656",131.69
"Product 42",118.55
"Product 41",91.43
"Product 2905",100.07
"Product 410",104.03
"Product 3716",114.5
"Product 3413",100
"Product 2980",112.51
"Product 1089",147.93
"Product 875",114.15
"Product 2893",107.95
"Product 3982",104.32
"Product 151",82.96
"Product 3785",86.55
"Product 3511",126.73
"Product 3714",111.15
"Product 1590",104.86
"Product 1398",114.88
"Product 332",119.08
"Product 2728",115.65
"Product 3739",120.53
"Product 1832",82.84
"Product 262",138.35
"Product 1156",142.8
"Product 2614",127.15
"Product 875",114.15
"Product 3467",92.37
"Product 1625",145.56
"Product 533",104.13
"Product 2857",110.77
"Product 3048",132.32
"Product 1127",116.31
"Product 1408",98.4
"Product 465",105.92
"Product 974",88.89
"Product 1029",109.81
"Product 1839",84.77
"Product 2082",122.56
"Product 283",111.16
"Product 2017",127.03
"Product 348",139.67
"Product 2077",94.42
"Product 1731",126.04
"Product 2890",124.56
"Product 2047",103.45
"Product 3715",83.05
"Product 3798",139.13
"Product 2263",142.27
"Product 388",119.78
"Product 2110",125.94
"Product 2951",103.58
"Product 1141",117.4
"Product 1396",109.57
"Product 1630",144.99
"Product 2860",131.37
"Product 421",145.56
"Product 964",132.21
"Product 36",105.95
"Product 2852",144.11
"Product 631",144.54
"Product 3980",137.53
"Product 676",133.2
"Product 663",84.89
"Product 479",117.95
"Product 1908",119.88
"Product 3123",113.87
"Product 1863",121.55
"Product 3993",84.61
"Product 843",142.49
"Product 450",98.03
"Product 2545",120.75
"Product 176",114.33
"Product 14",108.03
"Product 2403",106.83
"Product 2155",145.4
"Product 588",124.15
"Product 3986",140.86
"Product 1909",122.42
"Product 968",101.33
"Product 3627",102.96
"Product 684",85.16
"Product 3798",139.13
"Product 3637",117.68
"Product 1165",111.13
"Product 2008",103.31
"Product 3039",112.84
"Product 1367",126.61
"Product 3370",133.82
"Product 805",127.87
"Product 2175",122.53
"Product 235",125.87
"Product 2121",127.71
"Product 3627",102.96
"Product 693",122.47
