"product_title","price"
"Product 1210",97.49
"Product 2798",143.25
"Product 670",124.68
"Product 2229",120.59
"Product 2209",91.31
"Product 353",120.1
"Product 3304",106.43
"Product 1223",122.54
"Product 1902",136.31
"Product 2969",94.63
"Product 1508",137.72
"Product 1743",122.45
"Product 3330",148.3
"Product 1986",121.29
"Product 3397",136.72
"Product 2607",149.48
"Product 2681",95.15
"Product 1841",137.57
"Product 1795",130.69
"Product 1425",113.46
"Product 3032",111.49
"Product 2591",99.63
"Product 2908",109.32
"Product 3605",92.81
"Product 2874",96.59
"Product 697",99.46
"Product 244",112.8
"Product 1908",119.88
"Product 1426",118.49
"Product 486",86.25
"Product 3251",109.19
"Product 1391",112.23
"Product 658",95.5
"Product 978",125.78
"Product 687",139.25
"Product 47",103.03
"Product 2564",122.51
"Product 450",98.03
"Product 3188",87.27
"Product 2389",147.41
"Product 661",113.82
"Product 2591",99.63
"Product 726",114.35
"Product 353",120.1
"Product 2428",133.23
"Product 2441",146.74
"Product 2931",147.08
"Product 2111",89.86
"Product 1398",114.88
"Product 1030",118.97
"Product 402",86.23
"Product 3882",145.59
"Product 1902",136.31
"Product 627",119.68
"Product 897",104.57
"Product 14",108.03
"Product 3516",137.62
"Product 3750",111.93
"Product 2082",122.56
"Product 1256",90.04
"Product 32",139.85
"Product 2029",121.47
"Product 2234",140.38
"Product 3711",80.3
"Product 1983",106.09
"Product 3912",125.36
"Product 1813",144.29
"Product 2800",148.77
"Product 1796",109.37
"Product 463",95.11
"Product 1551",135.46
"Product 53",98.71
"Product 1072",96.19
"Product 972",100.38
"Product 3689",134.75
"Product 3633",117.74
"Product 124",113.49
"Product 53",98.71
"Product 2730",140.71
"Product 2182",119.37
"Product 2806",106.24
"Product 3315",139.28
"Product 2738",93.43
"Product 3295",110.77
"Product 3848",128.03
"Product 1823",97.03
"Product 18",121.12
"Product 70",101.93
"Product 3444",116.29
"Product 1990",108.8
"Product 1697",110.29
"Product 13",145.39
"Product 599",125.17
"Product 2175",122.53
"Product 1775",132.57
"Product 2690",82.58
"Product 3944",80.69
"Product 3315",139.28
"Product 374",89.8
"Product 2481",126.4
"Product 1641",94.6
"Product 3201",91.86
"Product 1197",146.28
"Product 1892",131.48
"Product 3189",117.08
"Product 3542",96.61
"Product 2114",106.63
"Product 3460",84.41
"Product 2553",141.62
"Product 2786",120.99
"Product 465",105.92
"Product 3698",91.08
"Product 3738",144.28
"Product 3343",91.62
"Product 794",99.91
"Product 3872",99.16
"Product 1081",85.17
"Product 816",117.9
"Product 1591",110.82
"Product 3444",116.29
"Product 930",127.84
"Product 3444",116.29
"Product 3230",84.45
"Product 1002",125.69
"Product 2717",98.67
"Product 2693",144.36
"Product 3605",92.81
"Product 673",109.07
"Product 1959",140.89
"Product 124",113.49
"Product 1461",146.45
"Product 2430",149.79
"Product 2083",134.18
"Product 3556",121.97
"Product 2360",90.38
"Product 843",142.49
"Product 2551",124.48
"Product 2075",136.02
"Product 1283",115.4
"Product 972",100.38
"Product 114",149.56
"Product 613",133.7
"Product 3428",98.73
"Product 743",146.28
"Product 2476",101.07
"Product 3982",104.32
"Product 3426",106.77
"Product 994",93.62
"Product 163",102.32
"Product 1122",140.53
"Product 3398",99.52
"Product 3238",128.53
"Product 2392",103.5
"Product 2394",90.23
"Product 3811",91.92
"Product 1863",121.55
"Product 36",105.95
"Product 1515",94.7
"Product 1877",116.61
"Product 1665",146.43
"Product 3648",112.51
"Product 268",140.91
"Product 1633",98.7
"Product 1732",119.18
"Product 3084",146.29
"Product 3785",86.55
"Product 462",109.34
"Product 567",148.36
"Product 879",120.98
"Product 1908",119.88
"Product 2899",143.98
"Product 2239",130.65
"Product 352",106.65
"Product 1941",96.09
"Product 2347",92.2
"Product 2700",135.13
"Product 1710",134.06
"Product 817",142.29
"Product 3640",132.17
"Product 1834",105.89
"Product 2182",119.37
"Product 2143",136.14
"Product 2586",87.43
"Product 1214",102.13
"Product 2523",124.62
"Product 1859",114.23
"Product 2373",110.16
"Product 990",114.72
"Product 3969",84.6
"Product 1609",91.38
"Product 2843",118.73
"Product 578",121.34
"Product 102",129.1
"Product 2077",94.42
"Product 3444",116.29
"Product 1042",90.72
"Product 1625",145.56
"Product 1715",87.51
"Product 1222",98.32
"Product 1477",127.32
"Product 817",142.29
"Product 3448",118.94
"Product 3736",95.56
"Product 2703",125.05
"Product 3221",115.64
"Product 1774",122.65
"Product 2035",93.34
"Product 3165",118.87
"Product 3483",81.24
"Product 399",141.33
"Product 55",139.08
"Product 2914",121.25
"Product 3435",82.1
"Product 513",85.94
"Product 1999",110.33
"Product 1800",130.4
"Product 259",88.44
"Product 1132",141.57
"Product 2028",84.2
"Product 1268",126.03
"Product 785",145.36
"Product 843",142.49
"Product 1214",102.13
"Product 1017",133.94
"Product 3736",95.56
"Product 279",103.2
"Product 2083",134.18
"Product 1927",123.99
"Product 586",125.31
"Product 3003",129.16
"Product 3912",125.36
"Product 854",113.43
"Product 1446",116.69
"Product 3968",135.59
"Product 3886",140.38
"Product 2159",107.69
"Product 3274",108.93
"Product 259",88.44
"Product 2940",139.65
"Product 3050",99.69
"Product 2016",98.27
"Product 2110",125.94
"Product 2161",147.52
"Product 1254",102.93
"Product 2819",123.67
"Product 3680",144.1
"Product 160",149.82
"Product 704",118.44
"Product 3281",96
"Product 2680",88.89
"Product 1350",147.67
"Product 1570",89.28
"Product 849",135.74
"Product 3785",86.55
"Product 1309",105.66
"Product 886",104.79
"Product 2443",119.22
"Product 979",125.9
"Product 3905",85.97
"Product 3990",105.8
"Product 2798",143.25
"Product 2903",86.53
"Product 1955",98.03
"Product 2209",91.31
"Product 3843",107.53
"Product 2159",107.69
"Product 1370",82.86
"Product 2034",98.11
"Product 2781",90.16
"Product 1074",86.57
"Product 1861",103.64
"Product 155",120.35
"Product 1406",119.26
"Product 2883",109.03
"Product 3067",139.65
"Product 889",87.9
"Product 3830",86.51
"Product 1227",98.9
"Product 3789",149.55
"Product 1743",122.45
"Product 2912",123.5
"Product 2247",98.81
"Product 2337",98.3
"Product 2065",105.37
"Product 2726",90.15
"Product 3045",111.93
"Product 3897",122.64
"Product 1512",91.73
"Product 2925",84.2
"Product 548",113.73
"Product 2226",85.53
"Product 835",139.61
"Product 1446",116.69
"Product 953",138.56
"Product 3446",84.7
"Product 889",87.9
"Product 3587",136.84
"Product 1126",96.43
"Product 1729",122.18
"Product 168",135.38
"Product 2626",93.99
"Product 1058",116.9
"Product 2776",148.71
"Product 3817",114.5
"Product 2429",91.66
"Product 3997",92.5
"Product 1175",102.61
"Product 2301",141.16
"Product 2008",103.31
"Product 2908",109.32
"Product 1074",86.57
"Product 1203",85.46
"Product 293",129.65
"Product 25",113.46
"Product 2234",140.38
"Product 2751",120.12
"Product 3986",140.86
"Product 1537",99.58
"Product 2313",133.22
"Product 2724",90.45
"Product 1494",120.54
"Product 3247",86.63
"Product 3548",89.07
"Product 2054",118.47
"Product 1715",87.51
"Product 3554",93.67
"Product 152",105.62
"Product 481",114.41
"Product 1002",125.69
"Product 3188",87.27
"Product 1255",118.73
"Product 3888",120.44
"Product 2028",84.2
"Product 1418",108.81
"Product 1132",141.57
"Product 2551",124.48
"Product 2728",115.65
"Product 2551",124.48
"Product 121",110.52
"Product 2895",82.89
"Product 2097",141.05
"Product 2429",91.66
"Product 1489",132.55
"Product 511",132.96
"Product 346",117.4
"Product 306",116.47
"Product 843",142.49
"Product 3556",121.97
"Product 1227",98.9
"Product 931",109.87
"Product 3982",104.32
"Product 2392",103.5
"Product 3131",107.42
"Product 3441",139.71
"Product 2955",119.72
"Product 531",105.05
"Product 1885",143.69
"Product 1732",119.18
"Product 1706",83.63
"Product 2748",89.75
"Product 2874",96.59
"Product 3105",127.56
"Product 2764",116
"Product 1902",136.31
"Product 1819",137.51
"Product 533",104.13
"Product 1263",143.48
"Product 2394",90.23
"Product 1779",122.96
"Product 942",91.15
"Product 3668",135.66
"Product 105",148.93
"Product 3815",133.42
"Product 3935",91.03
"Product 3443",87.41
"Product 1565",88.69
"Product 1102",146.28
"Product 1095",145.95
"Product 968",101.33
"Product 3320",112.51
"Product 1944",145.93
"Product 1927",123.99
"Product 3843",107.53
"Product 1741",114.63
"Product 2568",96.09
"Product 3783",112.86
"Product 1186",97.27
"Product 2487",89.23
"Product 360",147
"Product 3328",133.8
"Product 2555",128.85
"Product 2550",147.24
"Product 1630",144.99
"Product 3049",101.71
"Product 476",133.6
"Product 1683",124.84
"Product 3878",142.28
"Product 1841",137.57
"Product 1470",97.86
"Product 3747",101.27
"Product 1962",142.82
"Product 2709",132.01
"Product 163",102.32
"Product 3115",88.14
"Product 2301",141.16
"Product 1293",125.01
"Product 25",113.46
"Product 2912",123.5
"Product 1550",107.36
"Product 3858",133.95
"Product 481",114.41
"Product 3982",104.32
"Product 1133",93.61
"Product 3957",144.11
"Product 1370",82.86
"Product 45",82.7
"Product 3431",107.48
"Product 509",81.46
"Product 420",88.12
"Product 114",149.56
"Product 2670",100.89
"Product 772",103.73
"Product 2420",104.96
"Product 370",114.17
"Product 578",121.34
"Product 1166",115.95
"Product 2854",89.05
"Product 3101",101.52
"Product 1018",122.19
"Product 3167",119.74
"Product 1792",87.29
"Product 670",124.68
"Product 1127",116.31
"Product 2604",134.05
"Product 1141",117.4
"Product 3427",89.01
"Product 1722",141.61
"Product 1078",134.86
"Product 957",115.2
"Product 185",89.89
"Product 3664",109.95
"Product 57",133.44
"Product 3701",137.73
"Product 2839",127.87
"Product 3982",104.32
"Product 860",91.86
"Product 647",80.01
"Product 446",95.39
"Product 2186",145.18
"Product 2890",124.56
"Product 2233",125.54
"Product 1055",114.36
"Product 1084",105.13
"Product 244",112.8
"Product 598",100.59
"Product 450",98.03
"Product 3528",92.37
"Product 1637",140.9
"Product 1795",130.69
"Product 737",96.78
"Product 2155",145.4
"Product 531",105.05
"Product 2358",87.33
"Product 811",115.83
"Product 312",102.68
"Product 3992",101.84
"Product 1909",122.42
"Product 1949",82.15
"Product 721",132.52
"Product 3116",137.26
"Product 2059",92.6
"Product 584",123.31
"Product 2380",95.05
"Product 66",134.04
"Product 2153",110.39
"Product 1185",96.34
"Product 1183",124.93
"Product 3366",139.37
"Product 1640",90.99
"Product 3056",149.2
"Product 534",131.13
"Product 3798",139.13
"Product 1122",140.53
"Product 601",102.7
"Product 2127",87.32
"Product 24",83.02
"Product 1743",122.45
"Product 3860",93.42
"Product 2384",82.9
"Product 3580",123.78
"Product 2969",94.63
"Product 3925",147.84
"Product 2420",104.96
"Product 1940",123.75
"Product 3718",94.67
"Product 2862",145.86
"Product 886",104.79
"Product 3131",107.42
"Product 3149",89.16
"Product 2336",92.17
"Product 1477",127.32
"Product 542",116.85
"Product 3230",84.45
"Product 3131",107.42
"Product 2011",95.13
"Product 2231",126.59
"Product 2103",104.55
"Product 1689",135.02
"Product 94",83.08
"Product 2427",106.26
"Product 1715",87.51
"Product 3413",100
"Product 1839",84.77
"Product 1029",109.81
"Product 2652",126.66
"Product 663",84.89
"Product 2548",96.75
"Product 3056",149.2
"Product 2371",88.5
"Product 18",121.12
"Product 2550",147.24
"Product 1956",138.45
"Product 2052",93.03
"Product 1741",114.63
"Product 3348",106.23
"Product 3318",138.27
"Product 509",81.46
"Product 1828",94.51
"Product 2821",116.6
"Product 3720",93.46
"Product 2218",137.6
"Product 402",86.23
"Product 2825",102.6
"Product 3213",96.61
"Product 114",149.56
"Product 3658",115.82
"Product 2925",84.2
"Product 3278",84.39
"Product 1268",126.03
"Product 114",149.56
"Product 2441",146.74
"Product 3912",125.36
"Product 1180",87.9
"Product 25",113.46
"Product 1516",104.94
"Product 1312",82.69
"Product 3953",130.84
"Product 2177",102.1
"Product 1542",98.7
"Product 562",110.02
"Product 2095",131.9
"Product 1566",126.8
"Product 721",132.52
"Product 331",132.85
"Product 3830",86.51
"Product 3701",137.73
"Product 2548",96.75
"Product 1538",148.94
"Product 513",85.94
"Product 348",139.67
"Product 511",132.96
"Product 1973",102.25
"Product 2589",98.63
"Product 1894",87.16
"Product 160",149.82
"Product 3304",106.43
"Product 3971",109.46
"Product 3021",119.08
"Product 2275",92.67
"Product 275",86.13
"Product 3486",98.79
"Product 3747",101.27
"Product 1038",96.47
"Product 3969",84.6
"Product 106",134.86
"Product 3661",117.82
"Product 3806",149.65
"Product 2534",117.41
"Product 1956",138.45
"Product 2818",142.65
"Product 1166",115.95
"Product 803",128.47
"Product 1003",94.59
"Product 2241",88.66
"Product 3789",149.55
"Product 1789",94.12
"Product 1379",90.13
"Product 1461",146.45
"Product 2076",103.2
"Product 2652",126.66
"Product 2734",145.45
"Product 1351",80.46
"Product 2347",92.2
"Product 3789",149.55
"Product 1990",108.8
"Product 3986",140.86
"Product 2913",144.33
"Product 2082",122.56
"Product 1046",109.33
"Product 3694",135.62
"Product 1804",83.88
"Product 3476",143.45
"Product 1046",109.33
"Product 2155",145.4
"Product 2754",149.85
"Product 421",145.56
"Product 5",98.96
"Product 3986",140.86
"Product 2959",146.41
"Product 2550",147.24
"Product 1486",80.69
"Product 509",81.46
"Product 3180",141.79
"Product 3909",149.31
"Product 889",87.9
"Product 805",127.87
"Product 3426",106.77
"Product 1676",140.75
"Product 2128",82.73
"Product 461",90.45
"Product 3574",131.26
"Product 2805",81.9
"Product 1042",90.72
"Product 1058",116.9
"Product 598",100.59
"Product 805",127.87
"Product 2859",96.44
"Product 2728",115.65
"Product 3896",121.46
"Product 2092",90.4
"Product 2008",103.31
"Product 3882",145.59
"Product 32",139.85
"Product 2486",84.68
"Product 58",135.3
"Product 676",133.2
"Product 1443",91.38
"Product 585",98.55
"Product 40",121.25
"Product 1823",97.03
"Product 3557",83.98
"Product 979",125.9
"Product 1142",120.98
"Product 2392",103.5
"Product 3846",135.14
"Product 203",96.81
"Product 2127",87.32
"Product 1306",133.4
"Product 3640",132.17
"Product 3751",145.02
"Product 1418",108.81
"Product 1110",130.54
"Product 697",99.46
"Product 1668",141.79
"Product 2182",119.37
"Product 3741",128.27
"Product 410",104.03
"Product 3003",129.16
"Product 2011",95.13
"Product 2929",114.89
"Product 2641",92.47
"Product 119",103.07
"Product 3859",138.1
"Product 2709",132.01
"Product 3786",143.34
"Product 879",120.98
"Product 332",119.08
"Product 1048",98.26
"Product 3068",141.95
"Product 209",146.11
"Product 1442",81.02
"Product 995",146.36
"Product 2097",141.05
"Product 4000",90.38
"Product 1408",98.4
"Product 3084",146.29
"Product 1186",97.27
"Product 2677",91.63
"Product 3575",103.68
"Product 3870",148.18
"Product 3493",118.08
"Product 3754",93.51
"Product 120",116.85
"Product 2771",115.49
"Product 3304",106.43
"Product 2177",102.1
"Product 3286",85.81
"Product 187",125.58
"Product 3045",111.93
"Product 1289",106.46
"Product 3101",101.52
"Product 312",102.68
"Product 240",143.36
"Product 1223",122.54
"Product 3980",137.53
"Product 190",82.62
"Product 3992",101.84
"Product 3530",121.14
"Product 598",100.59
"Product 647",80.01
"Product 3766",148.17
"Product 914",132.68
"Product 2128",82.73
"Product 3774",103.86
"Product 527",104.12
"Product 3411",147.59
"Product 1909",122.42
"Product 2243",147.59
"Product 931",109.87
"Product 1894",87.16
"Product 3008",139.86
"Product 2281",87.87
"Product 3907",120
"Product 60",139.6
"Product 250",81.25
"Product 1294",134.41
"Product 2243",147.59
"Product 3444",116.29
"Product 1676",140.75
"Product 1922",136.45
"Product 2398",137.21
"Product 375",130.27
"Product 3429",132.33
"Product 3747",101.27
"Product 644",142.31
"Product 611",111.89
"Product 2801",108.04
"Product 2839",127.87
"Product 2045",112.5
"Product 3084",146.29
"Product 3493",118.08
"Product 2428",133.23
"Product 1477",127.32
"Product 597",149.69
"Product 348",139.67
"Product 1552",114.8
"Product 1350",147.67
"Product 2231",126.59
"Product 1859",114.23
"Product 102",129.1
"Product 785",145.36
"Product 3637",117.68
"Product 3295",110.77
"Product 1133",93.61
"Product 3486",98.79
"Product 1408",98.4
"Product 730",91.29
"Product 226",89.05
"Product 979",125.9
"Product 2429",91.66
"Product 659",99.63
"Product 2642",138.16
"Product 3398",99.52
"Product 2186",145.18
"Product 1142",120.98
"Product 1388",113.12
"Product 3705",102.74
"Product 2963",112.35
"Product 3077",149.4
"Product 588",124.15
"Product 155",120.35
"Product 2959",146.41
"Product 602",127.9
"Product 2602",145.41
"Product 2491",146.76
"Product 461",90.45
"Product 1446",116.69
"Product 1661",137.16
"Product 693",122.47
"Product 661",113.82
"Product 3637",117.68
"Product 2386",112.77
"Product 2558",109.52
"Product 3817",114.5
"Product 673",109.07
"Product 1367",126.61
"Product 3075",93.39
"Product 1263",143.48
"Product 618",86.61
"Product 3056",149.2
"Product 2461",115.51
"Product 1941",96.09
"Product 1690",141.76
"Product 740",133.17
"Product 1752",85.8
"Product 2215",89.13
"Product 445",137.68
"Product 3053",93.34
"Product 152",105.62
"Product 3123",113.87
"Product 853",139.08
"Product 1616",123.4
"Product 564",98.54
"Product 1263",143.48
"Product 1135",102.94
"Product 432",82.29
"Product 10",141.36
"Product 3286",85.81
"Product 1406",119.26
"Product 2263",142.27
"Product 2500",149.76
"Product 84",147.82
"Product 2719",106.89
"Product 3627",102.96
"Product 2764",116
"Product 348",139.67
"Product 151",82.96
"Product 1693",104.38
"Product 1255",118.73
"Product 88",135.23
"Product 1156",142.8
"Product 2086",96.27
"Product 697",99.46
"Product 1294",134.41
"Product 2113",120.73
"Product 3005",138.24
"Product 3944",80.69
"Product 1124",86.2
"Product 890",106.6
"Product 1283",115.4
"Product 569",129.12
"Product 2484",122.23
"Product 461",90.45
"Product 1442",81.02
"Product 3668",135.66
"Product 165",136.01
"Product 3189",117.08
"Product 1758",85.28
"Product 572",104.31
"Product 3277",145.8
"Product 1142",120.98
"Product 511",132.96
"Product 3753",102.63
"Product 2717",98.67
"Product 699",109.8
"Product 3184",146.75
"Product 1029",109.81
"Product 3860",93.42
"Product 2385",119.9
"Product 2175",122.53
"Product 1664",127.83
"Product 564",98.54
"Product 1074",86.57
"Product 3739",120.53
"Product 3423",111.77
"Product 3493",118.08
"Product 193",105.77
"Product 3049",101.71
"Product 3008",139.86
"Product 1732",119.18
"Product 2925",84.2
"Product 484",141.46
"Product 1192",132.33
"Product 2593",122.58
"Product 62",108.01
"Product 2425",127.66
"Product 268",140.91
"Product 104",142.87
"Product 924",107.66
"Product 3435",82.1
"Product 217",88.68
"Product 1072",96.19
"Product 485",128.14
"Product 297",110.76
"Product 2458",99.74
"Product 2241",88.66
"Product 873",104.1
"Product 1883",125.64
"Product 1730",108.66
"Product 1959",140.89
"Product 2707",81.71
"Product 2921",87.75
"Product 680",108.29
"Product 393",139.9
"Product 661",113.82
"Product 1302",108.75
"Product 1979",103.21
"Product 994",93.62
"Product 680",108.29
"Product 3400",112.28
"Product 2856",130.41
"Product 673",109.07
"Product 2529",139.17
"Product 2862",145.86
"Product 2719",106.89
"Product 3691",145.7
"Product 1697",110.29
"Product 3323",130.94
"Product 1566",126.8
"Product 175",85.86
"Product 931",109.87
"Product 2075",136.02
"Product 2337",98.3
"Product 2413",131.22
"Product 3306",125.59
"Product 3633",117.74
"Product 3823",140.56
"Product 1030",118.97
"Product 843",142.49
"Product 476",133.6
"Product 3643",85.8
"Product 3720",93.46
"Product 55",139.08
"Product 3021",119.08
"Product 3843",107.53
"Product 3511",126.73
"Product 1902",136.31
"Product 890",106.6
"Product 374",89.8
"Product 2223",111.81
"Product 2012",81.25
"Product 2566",118.41
"Product 303",127.82
"Product 743",146.28
"Product 2921",87.75
"Product 3823",140.56
"Product 3053",93.34
"Product 2531",94.53
"Product 658",95.5
"Product 279",103.2
"Product 886",104.79
"Product 387",94.52
"Product 2522",142.31
"Product 1814",114.51
"Product 553",88.2
"Product 2182",119.37
"Product 1736",83.33
"Product 1379",90.13
"Product 3819",106.02
"Product 3496",110.96
"Product 72",82.25
"Product 68",86.15
"Product 100",109.57
"Product 2128",82.73
"Product 3001",102.42
"Product 1676",140.75
"Product 1512",91.73
"Product 746",90.28
"Product 3427",89.01
"Product 2977",112.13
"Product 2288",133.49
"Product 1351",80.46
"Product 2951",103.58
"Product 2545",120.75
"Product 2455",113.6
"Product 2095",131.9
"Product 1908",119.88
"Product 3627",102.96
"Product 1188",137.56
"Product 3409",143.49
"Product 2429",91.66
"Product 875",114.15
"Product 3517",128.06
"Product 2944",114.41
"Product 812",144.02
"Product 258",145.52
"Product 520",147.96
"Product 2442",110.42
"Product 2035",93.34
"Product 460",102.35
"Product 348",139.67
"Product 700",81.4
